*Node properties
ID x y size color shortlabel
2354 579922.0 379009.0 10.0 153 14.548387900264697
2355 610698.0 396326.0 10.0 153 11.02047152226399
2356 642607.0 374702.0 10.0 153 14.608864174940516
2357 621629.0 397208.0 10.0 153 9.042319748365175
2358 659321.0 404555.0 10.0 153 8.059021666191683
2359 576235.0 462612.0 10.0 153 14.550314176548078
2360 598628.0 425191.0 10.0 153 16.617589361553957
2361 623502.0 420376.0 10.0 153 12.616987247735132
2362 665965.0 449273.0 10.0 153 7.562998826874866
2363 608923.0 385575.0 10.0 153 13.248483176508742
2364 611579.0 407670.0 10.0 153 12.612930015446093
2365 617573.0 386848.0 10.0 153 6.9883035367407285
2366 589862.0 418742.0 10.0 153 9.25872196635952
2367 653325.0 396810.0 10.0 153 7.987366341339177
2368 605073.0 372055.0 10.0 153 8.955975372507123
2369 623137.0 408209.0 10.0 153 13.923145361090787
2370 499262.0 398424.0 10.0 153 11.046091089717162
2371 619339.0 401624.0 10.0 153 6.6602369261988255
2372 619295.0 397643.0 10.0 153 11.373789820691547
2373 578878.0 420108.0 10.0 153 9.61174218557241
2374 533577.0 355107.0 10.0 153 6.22295381846627
2375 615934.0 426539.0 10.0 153 9.949775209786221
2376 690195.0 475150.0 10.0 153 8.28545826589614
2377 673514.0 390760.0 10.0 153 13.436910324117541
2378 657120.0 386782.0 10.0 153 8.539141865053342
2379 549945.0 372313.0 10.0 153 8.788173555987635
2380 675858.0 410545.0 10.0 153 12.217992511359894
2381 626586.0 415166.0 10.0 153 13.760676804375567
2382 618449.0 404599.0 10.0 153 8.6994987143036
2383 638783.0 399478.0 10.0 153 12.401572598407618
2384 578113.0 395458.0 10.0 153 8.833051271076819
2385 622557.0 361134.0 10.0 153 11.660432665919947
2386 635324.0 420555.0 10.0 153 6.629841053771926
2387 666135.0 430421.0 10.0 153 10.530154770585217
2388 689725.0 465685.0 10.0 153 6.865394086448082
2389 593601.0 445149.0 10.0 153 8.354195743653833
2390 615094.0 383077.0 10.0 153 10.236506903106955
2391 624599.0 417673.0 10.0 153 12.133591527669688
2392 573969.0 434110.0 10.0 153 6.22568170730359
2393 642881.0 403147.0 10.0 153 15.980905188256202
2394 634383.0 422065.0 10.0 153 8.047641682806935
2395 582389.0 428200.0 10.0 153 7.484747945500003
2396 617330.0 369828.0 10.0 153 9.128418124992018
2397 621989.0 394856.0 10.0 153 14.048136615925392
2398 651828.0 468138.0 10.0 153 9.666548816992231
2399 612936.0 398723.0 10.0 153 12.128038452716185
2400 613351.0 407952.0 10.0 153 12.285767840784436
2401 562777.0 437516.0 10.0 153 7.391691246080575
2402 533212.0 366954.0 10.0 153 7.048589056813355
2403 618113.0 400002.0 10.0 153 10.237241375946361
2404 609344.0 448128.0 10.0 153 6.23849577884178
2405 615342.0 413931.0 10.0 153 12.54208643603296
2406 623989.0 368662.0 10.0 153 11.407862863845137
2407 620187.0 400168.0 10.0 153 12.09724967237644
2408 687638.0 439257.0 10.0 153 9.516677465589417
2409 573925.0 449341.0 10.0 153 7.625074192640441
2410 547270.0 403384.0 10.0 153 6.773214234762663
2411 619318.0 361696.0 10.0 153 9.862764137269794
2412 588432.0 446279.0 10.0 153 9.616789246041808
2413 592924.0 393730.0 10.0 153 7.02975481080847
2414 615325.0 383841.0 10.0 153 9.773865159959124
2415 611875.0 422910.0 10.0 153 6.777871995568281
2416 681941.0 370225.0 10.0 153 6.741267561269656
2417 620818.0 396967.0 10.0 153 8.684484477455374
2418 662154.0 385013.0 10.0 153 8.68810000275495
2419 554938.0 347875.0 10.0 153 5.489253563908359
2420 628655.0 321099.0 10.0 153 6.39505291195162
2421 619628.0 399433.0 10.0 153 11.704193952589975
2422 660333.0 393215.0 10.0 153 7.812728630904459
2423 618391.0 348381.0 10.0 153 12.181113430677131
2424 565829.0 395454.0 10.0 153 7.979930461746881
2425 617689.0 397001.0 10.0 153 8.268642776947443
2426 604554.0 393193.0 10.0 153 10.459698326959098
2427 572417.0 403906.0 10.0 153 10.08340284408607
2428 659193.0 384523.0 10.0 153 11.119475047813259
2429 632060.0 367800.0 10.0 153 7.826197060667862
2430 633894.0 404424.0 10.0 153 10.651540423567178
2431 620610.0 395343.0 10.0 153 11.771283765612116
2432 615175.0 397627.0 10.0 153 9.004390031250189
2433 624293.0 333944.0 10.0 153 8.187742847804806
2434 593689.0 316888.0 10.0 153 10.661722925622465
2435 617319.0 374666.0 10.0 153 9.185409958991114
2436 572244.0 349463.0 10.0 153 6.309523521605604
2437 619239.0 400025.0 10.0 153 8.204531741370058
2438 621622.0 390298.0 10.0 153 10.304791435352405
2439 622101.0 371771.0 10.0 153 13.086808233130629
2440 630205.0 338054.0 10.0 153 6.812601677963674
2441 654147.0 407182.0 10.0 153 8.423832440586155
2442 637594.0 420311.0 10.0 153 6.64273298771614
2443 629004.0 392271.0 10.0 153 11.114272238584562
2444 585207.0 336451.0 10.0 153 7.2335720910000765
2445 618349.0 397614.0 10.0 153 7.2918417006467084
2446 650157.0 402991.0 10.0 153 7.552355022568106
2447 638966.0 486628.0 10.0 153 13.992807331064085
2448 655201.0 411873.0 10.0 153 10.675101422524376
2449 602335.0 433298.0 10.0 153 10.031770137693314
2450 630706.0 388370.0 10.0 153 8.201454701296244
2451 617428.0 397343.0 10.0 153 8.781074934158934
2452 621537.0 390372.0 10.0 153 9.282863257288055
2453 631365.0 450732.0 10.0 153 11.957180010878067
2454 618406.0 404239.0 10.0 153 8.625836632714028
2455 601390.0 453925.0 10.0 153 11.286678576486146
2456 603945.0 361794.0 10.0 153 13.22059606395586
2457 619427.0 396945.0 10.0 153 10.058543294644599
2458 660103.0 414557.0 10.0 153 8.179086802745877
2459 700340.0 335010.0 10.0 153 6.694515545828615
2460 608182.0 416637.0 10.0 153 8.379658314482059
2461 661166.0 404325.0 10.0 153 14.908893980144015
2462 620939.0 385731.0 10.0 153 9.145673665447545
2463 626371.0 349696.0 10.0 153 12.505820386288667
2464 614683.0 367259.0 10.0 153 10.342490643705357
2465 619332.0 401992.0 10.0 153 7.059189959926135
2466 587453.0 401098.0 10.0 153 9.450049576608693
2467 652349.0 321291.0 10.0 153 10.383347483869684
2468 617954.0 395504.0 10.0 153 9.135822764764418
2469 636807.0 424537.0 10.0 153 9.362352622742184
2470 533889.0 333741.0 10.0 153 7.026185638497218
2471 623386.0 387031.0 10.0 153 13.164857028608825
2472 632952.0 385722.0 10.0 153 8.720572957208226
2473 695010.0 449565.0 10.0 153 7.20184334784931
2474 626843.0 367696.0 10.0 153 8.374128368970004
2475 488205.0 420586.0 10.0 153 6.350621078862302
2476 611547.0 411952.0 10.0 153 9.783621312119864
2477 621241.0 368090.0 10.0 153 8.314541946823379
2478 581240.0 362971.0 10.0 153 9.50894638792002
2479 608747.0 363132.0 10.0 153 10.87756414205891
2480 662177.0 420431.0 10.0 153 8.298656084159003
2481 615665.0 405490.0 10.0 153 8.391585746832753
2482 617447.0 366176.0 10.0 153 8.446081483625493
2483 560393.0 389490.0 10.0 153 7.409012640379453
2484 685785.0 409913.0 10.0 153 15.173237458585874
2485 623433.0 400160.0 10.0 153 8.944951895440129
2486 609091.0 437020.0 10.0 153 14.988852000169828
2487 624343.0 403629.0 10.0 153 12.4421129752291
2488 668879.0 388617.0 10.0 153 11.629602909317423
2489 567105.0 437623.0 10.0 153 8.957303865315124
2490 657450.0 365008.0 10.0 153 9.501572737993362
2491 591955.0 378142.0 10.0 153 15.227513002702883
2492 588952.0 437524.0 10.0 153 13.697549061376092
2493 607665.0 447516.0 10.0 153 6.258782119119579
2494 608601.0 418450.0 10.0 153 11.29241698124528
2495 662830.0 420955.0 10.0 153 8.324222351304355
2496 605891.0 428146.0 10.0 153 11.028750223712066
2497 615239.0 317684.0 10.0 153 6.598369475369401
2498 588933.0 366439.0 10.0 153 17.139934853328718
2499 618053.0 357534.0 10.0 153 11.712478919284445
2500 577773.0 434308.0 10.0 153 8.776586284789369
2501 606558.0 458285.0 10.0 153 5.616380887224791
2502 620955.0 389692.0 10.0 153 8.13210486322362
2503 738190.0 371970.0 10.0 153 5.1070464817186
2504 634661.0 446187.0 10.0 153 10.906031972934596
2505 571692.0 449353.0 10.0 153 7.689629890948589
2506 605650.0 447537.0 10.0 153 6.292573014337441
2507 639502.0 371440.0 10.0 153 8.011788039659876
2508 684568.0 380640.0 10.0 153 5.841340206341016
2509 658735.0 399039.0 10.0 153 9.843045267813588
2510 618157.0 384990.0 10.0 153 7.170927350460555
2511 618869.0 398187.0 10.0 153 14.215724842344017
2512 603388.0 403039.0 10.0 153 16.818192617467446
2513 585255.0 415823.0 10.0 153 9.755474047512003
2514 639507.0 438534.0 10.0 153 12.361848357602561
2515 594112.0 399331.0 10.0 153 11.706901140186009
2516 619475.0 400592.0 10.0 153 9.309484929667953
2517 571570.0 375257.0 10.0 153 14.447022318639783
2518 659297.0 373975.0 10.0 153 14.021468123000695
2519 603285.0 449307.0 10.0 153 9.409221714079207
2520 610199.0 394579.0 10.0 153 7.97458313415231
2521 590500.0 418472.0 10.0 153 9.254351937644236
2522 630904.0 404643.0 10.0 153 8.822293396190634
2523 591725.0 406549.0 10.0 153 16.57405808924948
2524 621560.0 397789.0 10.0 153 9.032132771709282
2525 563182.0 367521.0 10.0 153 10.94961197669557
2526 593879.0 444161.0 10.0 153 8.467344505292282
2527 616054.0 371666.0 10.0 153 8.52052840701939
2528 627679.0 395601.0 10.0 153 12.754720904793421
2529 608195.0 447380.0 10.0 153 6.177839513244524
2530 616737.0 397973.0 10.0 153 8.948833084440166
2531 650120.0 324477.0 10.0 153 8.605751830345346
2532 616926.0 398697.0 10.0 153 11.981204164856646
2533 650859.0 460072.0 10.0 153 9.789312755742532
2534 642157.0 345545.0 10.0 153 11.959649216167051
2535 601369.0 411415.0 10.0 153 8.531615457885596
2536 604703.0 392288.0 10.0 153 8.448905881183961
2537 721905.0 378957.0 10.0 153 4.820333966634527
2538 619415.0 397644.0 10.0 153 10.124077530744573
2539 571043.0 347389.0 10.0 153 8.274717835738262
2540 659191.0 459637.0 10.0 153 11.389913875382158
2541 629978.0 400626.0 10.0 153 8.43458376847531
2542 688487.0 383589.0 10.0 153 5.549757060968425
2543 598053.0 438963.0 10.0 153 8.50177215265745
2544 635242.0 356290.0 10.0 153 10.976845714720247
2545 605899.0 412428.0 10.0 153 10.33744291956328
2546 656642.0 407213.0 10.0 153 7.277564064345251
2547 619924.0 406713.0 10.0 153 12.27964193380396
2548 630067.0 372798.0 10.0 153 9.134548644672067
2549 600007.0 377908.0 10.0 153 9.569127361369501
2550 589164.0 386733.0 10.0 153 11.1946288787454
2551 630491.0 379017.0 10.0 153 14.541306287812024
2552 618676.0 377015.0 10.0 153 11.43252765735314
2553 639613.0 388524.0 10.0 153 11.544286864937323
2554 669409.0 415893.0 10.0 153 8.504139808117001
2555 681608.0 436537.0 10.0 153 9.735518136005387
2556 649968.0 371445.0 10.0 153 9.793316271147102
2557 629000.0 417990.0 10.0 153 7.004589845644697
2558 658884.0 390135.0 10.0 153 9.133892632479778
2559 605407.0 427914.0 10.0 153 11.047896182045768
2560 629891.0 414975.0 10.0 153 10.445787322132531
2561 621778.0 364695.0 10.0 153 9.949442734505007
2562 610722.0 418243.0 10.0 153 8.083692592974222
2563 601599.0 388540.0 10.0 153 12.952658285828562
2564 615649.0 429323.0 10.0 153 14.42541366990501
2565 627206.0 402647.0 10.0 153 7.699445853460574
2566 643965.0 366316.0 10.0 153 12.588397975435198
2567 614877.0 402442.0 10.0 153 10.846911128750882
2568 606486.0 420054.0 10.0 153 9.411574663827293
2569 668482.0 358452.0 10.0 153 8.982641567978263
2570 628715.0 434772.0 10.0 153 14.799907644749045
2571 196462.0 887983.0 10.0 153 11.047245642184054
2572 335970.0 846828.0 10.0 153 6.150622203532786
2573 272394.0 837600.0 10.0 153 15.332219128333145
2574 211165.0 825505.0 10.0 153 8.355480440278956
2575 226433.0 837646.0 10.0 153 8.208326615388772
2576 219686.0 859997.0 10.0 153 14.08790326819352
2577 242087.0 844255.0 10.0 153 7.902037687437255
2578 213558.0 873714.0 10.0 153 14.120327358363797
2579 245144.0 845719.0 10.0 153 9.53065865199161
2580 247997.0 878582.0 10.0 153 8.305268707075202
2581 283576.0 809069.0 10.0 153 10.210134161020695
2582 224676.0 859348.0 10.0 153 10.861579625838848
2583 298214.0 820903.0 10.0 153 7.212822293488641
2584 245468.0 859425.0 10.0 153 8.346825837295919
2585 222704.0 824909.0 10.0 153 11.764970450724142
2586 250921.0 819639.0 10.0 153 11.50959586280611
2587 249209.0 801933.0 10.0 153 9.545286828310008
2588 230591.0 874855.0 10.0 153 8.144998920749426
2589 234091.0 876039.0 10.0 153 9.554881609507081
2590 286769.0 862152.0 10.0 153 13.274079406088845
2591 224789.0 866804.0 10.0 153 12.35481571485085
2592 245023.0 849247.0 10.0 153 10.508981024877782
2593 263626.0 851699.0 10.0 153 11.457508969589258
2594 250198.0 825417.0 10.0 153 11.596967018321818
2595 231263.0 863308.0 10.0 153 11.081620805498735
2596 307605.0 840195.0 10.0 153 6.715548814843101
2597 276635.0 875623.0 10.0 153 13.544563278036682
2598 230399.0 842538.0 10.0 153 8.010249353614297
2599 274070.0 798617.0 10.0 153 12.41481151294219
2600 247939.0 831010.0 10.0 153 11.934532911615786
2601 209922.0 850026.0 10.0 153 9.946604392504158
2602 300726.0 862728.0 10.0 153 9.550077547322529
2603 222727.0 770963.0 10.0 153 9.006755039139065
2604 239505.0 885057.0 10.0 153 8.729560879038367
2605 291561.0 845450.0 10.0 153 8.934916986023447
2606 221122.0 832810.0 10.0 153 12.029692933414708
2607 194258.0 914691.0 10.0 153 14.709007239493099
2608 228928.0 855040.0 10.0 153 9.628765182682319
2609 264627.0 808661.0 10.0 153 9.268733180844016
2610 225916.0 843329.0 10.0 153 12.046331183457644
2611 240221.0 843932.0 10.0 153 6.209500742543456
2612 276600.0 823311.0 10.0 153 8.44984559242336
2613 204854.0 810013.0 10.0 153 10.574739724446207
2614 278326.0 829095.0 10.0 153 13.545887316809846
2615 246047.0 846189.0 10.0 153 8.318888811245703
2616 251032.0 876118.0 10.0 153 7.991174255477466
2617 285258.0 848668.0 10.0 153 9.500234503962082
2618 260943.0 889692.0 10.0 153 7.493062310930551
2619 245928.0 867228.0 10.0 153 8.287310335043525
2620 221002.0 870506.0 10.0 153 10.49019794737742
2621 292872.0 896822.0 10.0 153 8.039818637177792
2622 261896.0 897475.0 10.0 153 9.797586603778713
2623 269723.0 849664.0 10.0 153 11.42299042005457
2624 243941.0 843256.0 10.0 153 10.107479219507724
2625 249370.0 872804.0 10.0 153 13.135701944601646
2626 237120.0 856814.0 10.0 153 7.680291335470697
2627 257472.0 849587.0 10.0 153 9.17569312668271
2628 253703.0 834676.0 10.0 153 12.391834007641272
2629 238080.0 830689.0 10.0 153 9.5395856317482
2630 225991.0 869734.0 10.0 153 8.644460843880877
2631 231781.0 799444.0 10.0 153 14.760961756432108
2632 296892.0 901182.0 10.0 153 10.197740737271225
2633 234604.0 822462.0 10.0 153 11.868080864213631
2634 241473.0 860854.0 10.0 153 8.847151206361506
2635 219864.0 842635.0 10.0 153 10.309476739455873
2636 235901.0 856563.0 10.0 153 7.634201187312976
2637 207217.0 878249.0 10.0 153 10.753891278824671
2638 256949.0 820470.0 10.0 153 8.820860832964284
2639 204597.0 863162.0 10.0 153 10.984128402992237
2640 325275.0 866433.0 10.0 153 7.2552902000611
2641 239344.0 814789.0 10.0 153 9.316003597562817
2642 187894.0 871219.0 10.0 153 6.656217362458889
2643 259973.0 862559.0 10.0 153 9.705886388498508
2644 189752.0 865463.0 10.0 153 7.926989897133457
2645 245707.0 844466.0 10.0 153 12.285112334111698
2646 188480.0 870646.0 10.0 153 6.9524188544958525
2647 305915.0 854818.0 10.0 153 7.892318572090775
2648 242443.0 851797.0 10.0 153 11.689290158669074
2649 227138.0 824372.0 10.0 153 11.51096578155701
2650 229970.0 878786.0 10.0 153 9.841977914665536
2651 281971.0 825246.0 10.0 153 13.447951701774222
2652 241166.0 845204.0 10.0 153 6.928872292789022
2653 225846.0 874086.0 10.0 153 7.422038147332164
2654 284077.0 905181.0 10.0 153 8.590294851841865
2655 258975.0 837353.0 10.0 153 10.769779777303484
2656 241972.0 840749.0 10.0 153 11.305579692820228
2657 245602.0 857160.0 10.0 153 9.307365889660757
2658 227363.0 836593.0 10.0 153 8.52861249662641
2659 257926.0 936947.0 10.0 153 8.11873211669344
2660 237689.0 839510.0 10.0 153 13.40460010322488
2661 267799.0 847911.0 10.0 153 10.220898039874296
2662 207552.0 772091.0 10.0 153 11.1757302948124
2663 201567.0 881003.0 10.0 153 8.58562678300974
2664 265125.0 820661.0 10.0 153 8.536057340961005
2665 273165.0 852766.0 10.0 153 14.237411982391396
2666 290210.0 818593.0 10.0 153 10.810242841987082
2667 256487.0 868899.0 10.0 153 12.604707522696552
2668 271395.0 862063.0 10.0 153 8.478740227386353
2669 251958.0 886571.0 10.0 153 11.78112656732348
2670 249253.0 856047.0 10.0 153 14.62401011560511
2671 268289.0 878265.0 10.0 153 13.51359699693795
2672 295375.0 861990.0 10.0 153 13.14069935337476
2673 256316.0 818886.0 10.0 153 11.894481985107472
2674 246470.0 842932.0 10.0 153 9.160070890680368
2675 314666.0 849163.0 10.0 153 6.82351693751758
2676 298979.0 774144.0 10.0 153 17.51327093851198
2677 192885.0 887667.0 10.0 153 8.711913758988535
2678 227819.0 900986.0 10.0 153 7.413884815117846
2679 250003.0 859517.0 10.0 153 11.027975388824538
2680 249857.0 844975.0 10.0 153 8.309844056977115
2681 218369.0 851387.0 10.0 153 10.805811782035478
2682 252586.0 806474.0 10.0 153 8.976435586316098
2683 283017.0 850861.0 10.0 153 9.802502756983646
2684 228095.0 843338.0 10.0 153 8.577204850794237
2685 266980.0 825990.0 10.0 153 12.451793194288506
2686 241381.0 844402.0 10.0 153 6.679990321731072
2687 294053.0 878220.0 10.0 153 12.469045876073904
2688 253339.0 750941.0 10.0 153 5.813120271397541
2689 241413.0 845029.0 10.0 153 6.92802417206381
2690 294326.0 807584.0 10.0 153 9.705873662278849
2691 257856.0 846423.0 10.0 153 10.436425279049223
2692 248210.0 886338.0 10.0 153 9.61300339255421
2693 216846.0 737568.0 10.0 153 7.49067604254164
2694 244743.0 830888.0 10.0 153 12.126833864894799
2695 277055.0 860813.0 10.0 153 11.8282460874966
2696 279923.0 805957.0 10.0 153 9.04713774325329
2697 235041.0 823732.0 10.0 153 11.993620802455384
2698 238524.0 842928.0 10.0 153 8.609673151590572
2699 246453.0 883061.0 10.0 153 10.406726049247357
2700 260590.0 827955.0 10.0 153 13.414340507569273
2701 274554.0 845338.0 10.0 153 8.946146111042827
2702 245254.0 907991.0 10.0 153 15.449165196455017
2703 299821.0 866288.0 10.0 153 10.427142549011478
2704 261120.0 804153.0 10.0 153 11.012288798644859
2705 246729.0 879602.0 10.0 153 7.61679847082026
2706 240308.0 844341.0 10.0 153 6.176506881443224
2707 220620.0 819091.0 10.0 153 10.740627514205645
2708 268926.0 813783.0 10.0 153 7.6287397466412745
2709 234219.0 845270.0 10.0 153 13.74121711696398
2710 188424.0 849785.0 10.0 153 11.6167770782105
2711 240171.0 843940.0 10.0 153 7.303568479415815
2712 163766.0 859386.0 10.0 153 5.368420744224774
2713 191257.0 802651.0 10.0 153 7.240363879224661
2714 224852.0 934148.0 10.0 153 8.42549907852025
2715 261093.0 844962.0 10.0 153 14.037513102487313
2716 228711.0 848090.0 10.0 153 14.147016241121227
2717 183478.0 851724.0 10.0 153 6.651318564381868
2718 201080.0 823689.0 10.0 153 8.11971218472423
2719 118590.0 857150.0 10.0 153 5.748039034959887
2720 264798.0 767716.0 10.0 153 8.505558238990194
2721 313609.0 860065.0 10.0 153 8.176769923624922
2722 232246.0 844226.0 10.0 153 9.963228896534936
2723 237757.0 834092.0 10.0 153 8.330795015110079
2724 222682.0 806314.0 10.0 153 15.505963122435208
2725 243331.0 844022.0 10.0 153 11.248300661421904
2726 197362.0 870337.0 10.0 153 9.266793431876383
2727 229857.0 843917.0 10.0 153 8.301850798991929
2728 244257.0 776516.0 10.0 153 6.969018685262214
2729 224083.0 852922.0 10.0 153 9.005721280816003
2730 309399.0 838744.0 10.0 153 7.438527833495194
2731 271205.0 817620.0 10.0 153 8.983643895162723
2732 242247.0 864253.0 10.0 153 7.3002908300814005
2733 235337.0 831592.0 10.0 153 13.573553851392585
2734 232357.0 810798.0 10.0 153 10.416945378967897
2735 252199.0 828023.0 10.0 153 12.028881786477514
2736 267049.0 950249.0 10.0 153 11.315158338121432
2737 245678.0 821691.0 10.0 153 11.86540127125588
2738 241138.0 844374.0 10.0 153 7.502696163056462
2739 246182.0 840370.0 10.0 153 10.991694876713858
2740 264175.0 824349.0 10.0 153 10.325150554329072
2741 266977.0 887963.0 10.0 153 9.402383124712783
2742 274685.0 883097.0 10.0 153 9.911915910890103
2743 244260.0 847060.0 10.0 153 10.552126772026863
2744 256073.0 917590.0 10.0 153 10.885678219340795
2745 258416.0 835432.0 10.0 153 10.767726546021132
2746 241687.0 844256.0 10.0 153 8.000845497781551
2747 282603.0 846165.0 10.0 153 9.053333498860072
2748 228032.0 893055.0 10.0 153 8.98127878973406
2749 226949.0 889283.0 10.0 153 7.915423107441306
2750 264274.0 813041.0 10.0 153 8.996927690156786
2751 139601.0 914203.0 10.0 153 10.269960063169286
2752 229131.0 842806.0 10.0 153 8.113560160520251
2753 236274.0 861302.0 10.0 153 7.986091749633405
2754 261819.0 863523.0 10.0 153 8.899848718337399
2755 200005.0 825237.0 10.0 153 8.164935903280554
2756 310591.0 841778.0 10.0 153 6.295959246106597
2757 244049.0 817710.0 10.0 153 9.19622733010486
2758 235022.0 911236.0 10.0 153 9.312043986761708
2759 256512.0 837094.0 10.0 153 12.90001214893268
2760 236495.0 861569.0 10.0 153 9.286184778138141
2761 256889.0 880721.0 10.0 153 8.138164637443676
2762 258528.0 856273.0 10.0 153 14.265218837607668
2763 233284.0 860085.0 10.0 153 8.675436548781992
2764 257480.0 849037.0 10.0 153 9.61969816816815
2765 269354.0 811847.0 10.0 153 7.391592847725538
2766 222445.0 891438.0 10.0 153 10.135985032135455
2767 222356.0 840843.0 10.0 153 10.381580127443971
2768 236207.0 886769.0 10.0 153 10.004854018043678
2769 174371.0 864697.0 10.0 153 7.2940317228199145
2770 159683.0 838958.0 10.0 153 7.467164467998927
2771 237750.0 837381.0 10.0 153 11.018923389870306
2772 241545.0 838673.0 10.0 153 14.103764618257497
2773 256082.0 831969.0 10.0 153 8.021984622357458
2774 246468.0 838071.0 10.0 153 15.427706422177945
2775 205919.0 844377.0 10.0 153 12.875750581022436
2776 266111.0 813259.0 10.0 153 7.760472429712372
2777 244246.0 847589.0 10.0 153 9.666316972571952
2778 244899.0 812192.0 10.0 153 9.45560830498222
2779 219316.0 898830.0 10.0 153 12.297409611860594
2780 251866.0 864044.0 10.0 153 10.21952754036985
2781 238308.0 790723.0 10.0 153 12.092799434225613
2782 209264.0 836661.0 10.0 153 9.191671357979642
2783 242519.0 845811.0 10.0 153 13.497307235318798
2784 351883.0 890475.0 10.0 153 10.149326347765754
2785 278929.0 842054.0 10.0 153 10.304779268855986
2786 244027.0 850132.0 10.0 153 8.865731836882215
2787 248570.0 843156.0 10.0 153 12.11653684618347
2788 224681.0 858432.0 10.0 153 8.998305140475855
2789 210276.0 824826.0 10.0 153 8.838647370311827
2790 220884.0 916718.0 10.0 153 7.295615010594598
2791 240846.0 841609.0 10.0 153 8.821649805447008
2792 257093.0 801567.0 10.0 153 10.324264364315969
2793 236749.0 813868.0 10.0 153 9.188628671140545
2794 332237.0 911313.0 10.0 153 13.120146273243462
2795 288954.0 846991.0 10.0 153 8.56379938259104
2796 238084.0 844799.0 10.0 153 8.188424541727475
2797 236431.0 844100.0 10.0 153 12.553778378886657
2798 299772.0 828655.0 10.0 153 9.621029375991482
2799 241633.0 846949.0 10.0 153 11.113995291827223
2800 230107.0 858332.0 10.0 153 8.477093437603886
2801 256216.0 903741.0 10.0 153 9.915854603009931
2802 258135.0 880184.0 10.0 153 11.326630414235145
2803 232331.0 872896.0 10.0 153 9.418668354661305
2804 183583.0 787453.0 10.0 153 7.020310007438054
2805 264293.0 890923.0 10.0 153 7.81552573163473
2806 213208.0 833959.0 10.0 153 10.172615223615315
2807 224288.0 931476.0 10.0 153 8.34047122678184
2808 261622.0 869706.0 10.0 153 15.43211065093636
2809 297183.0 841456.0 10.0 153 12.100230176714422
2810 241849.0 815141.0 10.0 153 7.42353049026934
2811 308616.0 811021.0 10.0 153 9.929538894873156
2812 220931.0 876605.0 10.0 153 11.146909275490456
2813 289719.0 866638.0 10.0 153 9.383388277339076
2814 233931.0 838374.0 10.0 153 16.293043093475386
2815 224694.0 848663.0 10.0 153 13.093760923940879
2816 240645.0 855514.0 10.0 153 11.751397241523772
2817 229567.0 855332.0 10.0 153 10.737516615791382
2818 247613.0 815836.0 10.0 153 11.166244834856704
2819 239387.0 847822.0 10.0 153 15.15482038726147
2820 257788.0 880587.0 10.0 153 9.345784456923049
2821 245532.0 846331.0 10.0 153 10.60599458413682
2822 224241.0 828996.0 10.0 153 10.459144351496061
2823 227582.0 856861.0 10.0 153 7.542042758150165
2824 244618.0 845420.0 10.0 153 9.801659838112625
2825 213775.0 841758.0 10.0 153 9.11589436687251
2826 243511.0 830743.0 10.0 153 11.017939502147053
2827 244799.0 841688.0 10.0 153 9.784052867802883
2828 216061.0 848623.0 10.0 153 8.830078003945726
2829 294492.0 832336.0 10.0 153 10.186837321875027
2830 248931.0 844960.0 10.0 153 7.660909590337994
2831 267478.0 894783.0 10.0 153 7.918522164378435
2832 228715.0 837572.0 10.0 153 6.593720835067541
2833 269483.0 848608.0 10.0 153 8.592176817933344
2834 248276.0 844455.0 10.0 153 8.579879884837041
2835 236987.0 881080.0 10.0 153 9.421307684712634
2836 223732.0 826580.0 10.0 153 9.467076019733854
2837 230149.0 886583.0 10.0 153 6.9476314240055395
2838 265299.0 859533.0 10.0 153 8.401939546407272
2839 181803.0 799487.0 10.0 153 6.9596267889764345
2840 247210.0 859012.0 10.0 153 7.239843904691688
2841 261633.0 773355.0 10.0 153 8.892423592933353
2842 262370.0 891499.0 10.0 153 7.380049940914746
2843 250394.0 847577.0 10.0 153 9.269452572697462
2844 222019.0 839774.0 10.0 153 9.981156848375816
2845 238328.0 770068.0 10.0 153 7.399802755053586
2846 208941.0 860169.0 10.0 153 9.643670498560223
2847 238714.0 858826.0 10.0 153 9.323402433202205
2848 241005.0 825301.0 10.0 153 14.733185670808535
2849 270742.0 847836.0 10.0 153 8.723233477607451
2850 238492.0 833394.0 10.0 153 9.91403586892126
2851 312726.0 853829.0 10.0 153 5.7741980076577315
2852 286663.0 846902.0 10.0 153 9.003843963266945
2853 261796.0 819395.0 10.0 153 9.468772606807807
2854 253890.0 807676.0 10.0 153 10.517103031082849
2855 242415.0 844335.0 10.0 153 8.53979819215513
2856 134134.0 842630.0 10.0 153 6.719495326428444
2857 163956.0 833732.0 10.0 153 7.34369182012517
2858 250359.0 849451.0 10.0 153 14.887945247872372
2859 295357.0 842293.0 10.0 153 12.238662042307242
2860 218942.0 848326.0 10.0 153 9.550995469331369
2861 205466.0 778884.0 10.0 153 11.765806913679691
2862 253899.0 862843.0 10.0 153 10.736407964883757
2863 244966.0 841126.0 10.0 153 8.803583900435697
2864 208494.0 850615.0 10.0 153 11.220346916763441
2865 221126.0 837878.0 10.0 153 10.444471679337042
2866 271093.0 861412.0 10.0 153 8.70870653433984
2867 216543.0 842952.0 10.0 153 11.768970346430951
2868 255185.0 825960.0 10.0 153 11.93740756792205
2869 251070.0 877802.0 10.0 153 7.898747852019366
2870 264565.0 859237.0 10.0 153 8.394077217037571
